Date,MSFT,F,JPM,GOOG,HPQ,C,HOG,VZ,AAPL,IBM,T,CSCO,BAC,INTC,AMD,SNE,NVDA,AMZN,MS,BK
11/27/2018,104.47216033935547,8.556724548339844,101.93550872802734,1044.4100341796875,21.041093826293945,58.810935974121094,38.941829681396484,55.15829849243164,42.54775619506836,108.82909393310547,26.338518142700195,43.01372528076172,26.267738342285156,45.485965728759766,21.049999237060547,51.369998931884766,152.72686767578125,1581.4200439453125,41.344051361083984,48.172142028808594
11/28/2018,108.35306549072266,8.676592826843262,103.06895446777344,1086.22998046875,21.689083099365234,60.77561569213867,40.02666091918945,54.621726989746094,44.18383026123047,111.52194213867188,26.59809684753418,44.10493087768555,26.92111587524414,46.233497619628906,21.34000015258789,52.90999984741211,159.0255126953125,1677.75,42.526641845703125,48.39719009399414
11/29/2018,107.44622039794922,8.639710426330566,102.25137329101562,1088.300048828125,21.161439895629883,60.14544677734375,39.73675537109375,54.06695556640625,43.84440231323242,110.14379119873047,26.451000213623047,44.15156173706055,26.551815032958984,45.13585662841797,21.43000030517578,51.880001068115234,156.48959350585938,1673.5699462890625,41.775787353515625,47.52509307861328
11/30/2018,108.12879180908203,8.676592826843262,103.30120849609375,1094.4300537109375,21.291034698486328,60.04351043701172,39.549713134765625,54.83999252319336,43.6075439453125,112.67344665527344,27.030729293823242,44.64585876464844,26.892709732055664,46.659305572509766,21.299999237060547,52.81999969482422,162.5260467529297,1690.1700439453125,41.66316223144531,48.11587142944336
12/03/2018,109.29889678955078,8.851784706115723,104.27670288085938,1106.4300537109375,22.170452117919922,60.38640594482422,40.578433990478516,52.893768310546875,45.131290435791016,113.61637878417969,27.437395095825195,45.457271575927734,27.025278091430664,47.43523406982422,23.709999084472656,54.16999816894531,169.09947204589844,1772.3599853515625,42.62050247192383,47.487579345703125
12/04/2018,105.81778717041016,8.464517593383789,99.62217712402344,1050.8199462890625,21.513200759887695,57.69884490966797,39.147579193115234,52.83010482788086,43.14602279663086,110.25257873535156,26.58944320678711,44.160884857177734,25.557538986206055,45.18316650390625,21.1200008392334,51.5099983215332,156.24099731445312,1668.4000244140625,40.4711799621582,45.6683464050293
12/06/2018,106.47112274169922,8.316988945007324,97.7269058227539,1068.72998046875,22.235246658325195,55.66002655029297,36.893733978271484,52.82101058959961,42.66496658325195,112.34703063964844,26.416391372680664,45.13084411621094,25.0242977142334,45.76984405517578,21.299999237060547,51.86000061035156,157.41445922851562,1699.18994140625,39.99250411987305,44.86188888549805
12/07/2018,102.2099380493164,8.132575988769531,95.96171569824219,1036.5799560546875,21.226240158081055,54.07529830932617,35.771488189697266,52.45722579956055,41.1436653137207,108.20348358154297,26.078941345214844,43.31216812133789,24.21491241455078,43.75434112548828,19.459999084472656,51.130001068115234,146.79354858398438,1629.1300048828125,38.78175354003906,44.7399787902832
12/10/2018,104.91094970703125,7.855958461761475,94.16864013671875,1039.550048828125,21.226240158081055,52.88906478881836,34.57443618774414,52.993804931640625,41.414710998535156,109.82645416259766,25.879932403564453,43.703895568847656,23.57692527770996,44.67219161987305,19.989999771118164,51.11000061035156,151.02003479003906,1641.030029296875,38.20922088623047,44.59931564331055
12/11/2018,105.88606262207031,7.874398708343506,93.24888610839844,1051.75,20.874467849731445,52.10133743286133,33.77016067504883,53.52128601074219,41.17784118652344,109.60884857177734,25.698226928710938,43.918399810791016,23.40553092956543,44.83305740356445,19.979999542236328,51.150001525878906,147.37033081054688,1643.239990234375,38.12474822998047,44.70246505737305
12/12/2018,106.36386108398438,7.966605186462402,93.8527603149414,1063.6800537109375,21.023637771606445,51.87892532348633,33.68598937988281,52.066158294677734,41.29261779785156,109.85365295410156,26.09624671936035,44.22616958618164,23.3483943939209,45.25886917114258,20.479999542236328,52.619998931884766,148.07640075683594,1663.5400390625,38.30308151245117,45.06819534301758
12/13/2018,106.72463989257812,7.837516784667969,93.9456787109375,1061.9000244140625,20.7812442779541,51.684303283691406,33.00566101074219,51.920650482177734,41.74436950683594,109.46378326416016,25.879932403564453,44.27280807495117,23.234127044677734,45.69414138793945,19.860000610351562,52.20000076293945,148.06643676757812,1658.3800048828125,38.105979919433594,45.09632110595703
12/14/2018,103.38980865478516,7.855958461761475,93.174560546875,1042.0999755859375,20.520193099975586,50.98925018310547,32.807228088378906,51.91156005859375,40.40863800048828,108.71121978759766,26.148160934448242,42.73393630981445,23.310304641723633,45.28725814819336,19.899999618530273,51.290000915527344,145.63995361328125,1591.9100341796875,37.204952239990234,45.64021682739258
12/17/2018,100.32799530029297,7.837516784667969,91.98535919189453,1016.530029296875,19.97012710571289,50.27566909790039,32.0702018737793,50.88387680053711,40.0325927734375,105.26583099365234,25.836666107177734,41.22304916381836,23.300785064697266,44.549190521240234,18.829999923706055,50.5,142.7858123779297,1520.9100341796875,37.16740417480469,45.93091583251953
12/18/2018,101.381103515625,7.8098554611206055,91.54871368408203,1028.7099609375,19.96080780029297,49.979103088378906,31.966257095336914,50.61103820800781,40.55271911621094,105.76451110839844,25.741485595703125,41.09247970581055,23.300785064697266,45.1737060546875,19.5,49.38999938964844,146.1272430419922,1551.47998046875,37.4395866394043,43.820987701416016
12/19/2018,101.10807037353516,7.671545028686523,90.38740539550781,1023.010009765625,19.159013748168945,48.95042037963867,31.418212890625,50.80202865600586,39.287818908691406,105.56504821777344,25.80205726623535,40.23443603515625,23.024642944335938,43.120357513427734,18.15999984741211,48.7599983215332,137.74386596679688,1495.0799560546875,36.88583755493164,42.66755676269531
12/20/2018,98.98236846923828,7.616222858428955,89.60698699951172,1009.4099731445312,18.71150779724121,48.44071578979492,31.191431045532227,50.083560943603516,38.29639434814453,102.47325134277344,24.78969955444336,39.62822341918945,22.957988739013672,43.09196853637695,17.940000534057617,48.27000045776367,134.35275268554688,1460.8299560546875,36.51979446411133,42.20805740356445
12/21/2018,95.78402709960938,7.422589302062988,87.48876190185547,979.5399780273438,18.319934844970703,46.5594367980957,30.454404830932617,49.947139739990234,36.80683517456055,100.58735656738281,24.495513916015625,39.03131866455078,22.253345489501953,42.42959976196289,16.93000030517578,46.72999954223633,128.8533477783203,1377.449951171875,35.36534881591797,41.861087799072266
12/24/2018,91.78612518310547,7.0353240966796875,85.602783203125,976.219970703125,18.06821060180664,45.651222229003906,30.15203285217285,48.2464599609375,35.8544921875,97.53182983398438,23.67351722717285,37.56706237792969,21.643924713134766,41.246795654296875,16.649999618530273,45.880001068115234,126.3770980834961,1343.9599609375,34.736507415771484,41.72043228149414
12/26/2018,98.05601501464844,7.23817777633667,89.15176391601562,1039.4599609375,18.953907012939453,47.6715202331543,31.947364807128906,49.51060104370117,38.379425048828125,100.995361328125,24.296504974365234,39.60956954956055,22.957988739013672,43.70702362060547,17.899999618530273,47.619998931884766,132.3638153076172,1470.9000244140625,36.88583755493164,43.286460876464844
12/27/2018,98.66057586669922,7.23817777633667,90.15514373779297,1043.8800048828125,19.000520706176758,47.97734832763672,32.03240203857422,50.15631866455078,38.13034439086914,103.16233825683594,24.357072830200195,40.019935607910156,23.205562591552734,43.86789321899414,17.489999771118164,48.529998779296875,130.4444580078125,1461.6400146484375,37.22371292114258,43.90537643432617
12/28/2018,97.89025115966797,7.201294898986816,89.96004486083984,1037.0799560546875,18.963232040405273,48.0329475402832,32.08909606933594,50.265445709228516,38.14988327026367,102.4823226928711,24.625301361083984,39.88936233520508,23.224607467651367,44.2369270324707,17.81999969482422,48.13999938964844,132.9107666015625,1478.02001953125,36.9515380859375,43.74596405029297
12/31/2018,99.04086303710938,7.053765296936035,90.6939926147461,1035.6099853515625,19.07510757446289,48.2461051940918,32.24028015136719,51.129425048828125,38.518611907958984,103.0625991821289,24.69452476501465,40.41163635253906,23.46265983581543,44.40724563598633,18.459999084472656,48.279998779296875,132.7615966796875,1501.969970703125,37.214332580566406,44.13982009887695
01/02/2019,98.60206604003906,7.284280300140381,92.26406860351562,1045.8499755859375,19.233600616455078,49.60841369628906,32.20248794555664,50.94753646850586,38.56256103515625,104.4588851928711,25.559785842895508,40.05723571777344,23.767370223999023,44.549190521240234,18.829999923706055,48.720001220703125,135.46653747558594,1539.1300048828125,37.91825866699219,44.543052673339844
01/03/2019,94.97469329833984,7.173633098602295,90.95284271240234,1016.0599975585938,18.580982208251953,48.70946502685547,31.31427001953125,51.129425048828125,34.72145080566406,102.37351989746094,25.59439468383789,38.60043716430664,23.386484146118164,42.098411560058594,17.049999237060547,47.02000045776367,127.28205108642578,1500.280029296875,37.24248504638672,43.66156768798828
01/04/2019,99.39189910888672,7.450251579284668,94.30587005615234,1070.7099609375,19.3175106048584,51.09119415283203,32.769432067871094,51.25675582885742,36.203678131103516,106.37199401855469,26.25199317932129,40.339195251464844,24.357744216918945,44.68165969848633,19.0,49.209999084472656,135.43670654296875,1575.3900146484375,38.762977600097656,44.927528381347656
01/07/2019,99.51866912841797,7.643884181976318,94.37142944335938,1068.3900146484375,19.53194236755371,51.53602981567383,33.74269104003906,51.58415222167969,36.123104095458984,107.12452697753906,26.727882385253906,40.61175537109375,24.338699340820312,44.889827728271484,20.56999969482422,49.720001220703125,142.6068115234375,1629.510009765625,39.14778518676758,44.824378967285156
01/08/2019,100.240234375,7.717648983001709,94.19347381591797,1076.280029296875,19.774343490600586,51.39701461791992,34.42302703857422,53.09384536743164,36.81171798706055,108.64775848388672,27.065338134765625,40.940711975097656,24.29109001159668,45.1737060546875,20.75,49.88999938964844,139.05657958984375,1656.5799560546875,38.90376281738281,44.65557098388672
01/09/2019,101.67362213134766,8.040371894836426,94.03424072265625,1074.6600341796875,19.774343490600586,52.24962615966797,34.47026443481445,52.4257698059082,37.43684387207031,109.4275131225586,26.476003646850586,40.71514129638672,24.529146194458008,45.42918395996094,20.190000534057617,49.93000030517578,141.79136657714844,1659.4200439453125,39.17594909667969,44.786865234375
01/10/2019,101.02032470703125,7.994267463684082,94.0248794555664,1070.3299560546875,20.016742706298828,52.30521774291992,34.58365249633789,52.931190490722656,37.5565071105957,110.42485809326172,26.739885330200195,40.639957427978516,24.500579833984375,45.949623107910156,19.739999771118164,49.099998474121094,144.42672729492188,1656.219970703125,39.100860595703125,44.514915466308594
01/11/2019,100.240234375,8.132575988769531,93.57533264160156,1057.18994140625,19.737051010131836,52.53690719604492,34.536407470703125,53.3171501159668,37.18777084350586,110.12567138671875,27.15329933166504,40.87491989135742,24.786243438720703,46.29973602294922,20.270000457763672,48.97999954223633,148.00677490234375,1640.56005859375,39.17594909667969,45.086944580078125
01/14/2019,99.5089111328125,8.289327621459961,94.54000854492188,1044.68994140625,19.38277244567871,54.61280059814453,34.8104362487793,53.32633972167969,36.628578186035156,109.15550231933594,26.933399200439453,40.61175537109375,25.10999870300293,45.75090789794922,20.229999542236328,48.41999816894531,149.6078643798828,1617.2099609375,39.87049102783203,45.40577697753906
01/15/2019,102.39521026611328,8.151017189025879,95.23309326171875,1077.1500244140625,19.5878849029541,56.883323669433594,34.942726135253906,53.39065933227539,37.37824249267578,110.37046813964844,26.915803909301758,41.37305450439453,25.281396865844727,45.98747253417969,20.3799991607666,49.84000015258789,149.04103088378906,1674.56005859375,40.24592208862305,46.334144592285156
01/16/2019,102.75599670410156,7.643884181976318,96.00109100341797,1080.969970703125,19.625173568725586,57.63397979736328,35.02775955200195,52.453346252441406,37.83488082885742,110.27072143554688,26.880619049072266,41.31665802001953,27.090614318847656,45.54274368286133,19.729999542236328,49.61000061035156,148.01675415039062,1683.780029296875,41.75701904296875,47.2906494140625
01/17/2019,103.47757720947266,7.708427906036377,96.39447021484375,1089.9000244140625,19.79298973083496,57.89345932006836,35.22618865966797,52.223602294921875,38.05953598022461,110.78753662109375,26.950986862182617,41.5516242980957,27.604808807373047,45.864463806152344,20.25,49.5099983215332,150.88082885742188,1693.219970703125,39.91741943359375,48.32217025756836
01/18/2019,105.0279769897461,7.911281585693359,97.95858001708984,1098.260009765625,20.277790069580078,58.495845794677734,35.3679313659668,52.462528228759766,38.293949127197266,112.26541900634766,27.23246192932129,42.322322845458984,27.89999771118164,46.545753479003906,20.770000457763672,50.18000030517578,156.06198120117188,1696.199951171875,41.006160736083984,49.3818359375
01/22/2019,103.04851531982422,7.837516784667969,96.41320037841797,1070.52001953125,19.87689781188965,57.318885803222656,34.32853698730469,52.37063217163086,37.434410095214844,111.08673095703125,26.898210525512695,42.08735275268555,27.70003318786621,45.67522048950195,19.760000228881836,48.470001220703125,147.94712829589844,1632.1700439453125,39.80479049682617,49.31618881225586
01/23/2019,104.05287170410156,7.689987659454346,96.16969299316406,1075.5699462890625,19.9887752532959,57.578372955322266,34.0639533996582,53.07822036743164,37.5858039855957,120.4890365600586,27.170888900756836,42.72645568847656,27.53815460205078,45.362953186035156,19.799999237060547,48.459999084472656,148.46421813964844,1640.02001953125,39.56076431274414,49.756927490234375
01/24/2019,103.55557250976562,7.929723739624023,96.22589111328125,1073.9000244140625,20.296436309814453,58.11588668823242,34.48916244506836,52.444156646728516,37.28788757324219,120.16262817382812,26.915803909301758,42.86744689941406,27.690509796142578,47.08511734008789,20.850000381469727,48.369998931884766,156.96693420410156,1654.9300537109375,39.46689987182617,50.36647033691406
01/25/2019,104.50142669677734,8.169458389282227,96.83467102050781,1090.989990234375,20.60409927368164,59.32990646362305,34.84823226928711,51.828460693359375,38.52349090576172,121.46824645996094,26.968582153320312,43.356178283691406,28.166622161865234,44.51133728027344,21.93000030517578,48.7599983215332,159.26416015625,1670.5699462890625,40.33977508544922,50.338191986083984
01/28/2019,102.46347045898438,7.98504638671875,97.29359436035156,1070.0799560546875,20.492225646972656,59.17236328125,34.593101501464844,50.606266021728516,38.16697692871094,121.74026489257812,26.977378845214844,42.999027252197266,28.214229583740234,44.19907760620117,20.18000030517578,48.83000183105469,137.2466583251953,1637.8900146484375,40.03005599975586,50.375892639160156
01/29/2019,100.37674713134766,8.077253341674805,97.56522369384766,1060.6199951171875,20.39899253845215,58.57925033569336,32.84502410888672,48.96135711669922,37.771385192871094,121.79464721679688,27.003768920898438,43.1963996887207,27.98569679260254,44.038211822509766,19.25,48.779998779296875,130.8721160888672,1593.8800048828125,39.879878997802734,49.593482971191406
01/30/2019,103.73109436035156,8.171064376831055,97.79000091552734,1089.06005859375,20.69733238220215,59.51526641845703,34.47026443481445,49.62299346923828,40.35247802734375,121.8399887084961,25.833894729614258,43.90129852294922,27.680988311767578,44.984458923339844,23.09000015258789,49.20000076293945,136.6300811767578,1670.4300537109375,40.44702911376953,49.518070220947266
01/31/2019,101.82965087890625,8.25549602508545,96.93769836425781,1116.3699951171875,20.538841247558594,59.737674713134766,34.82933044433594,50.597076416015625,40.64306640625,121.87625122070312,26.440820693969727,44.44642639160156,27.109655380249023,44.587032318115234,24.40999984741211,50.119998931884766,142.9548797607422,1718.72998046875,39.98385238647461,49.32011413574219
02/01/2019,100.22073364257812,8.180447578430176,97.29359436035156,1110.75,20.753271102905273,59.42036437988281,34.63090515136719,50.12841033935547,40.66260528564453,121.58612823486328,26.388042449951172,44.49341583251953,27.023956298828125,46.1104850769043,24.510000228881836,46.150001525878906,143.92945861816406,1626.22998046875,39.53013610839844,49.60291290283203
02/04/2019,103.10702514648438,8.161684036254883,97.64014434814453,1132.800048828125,21.023637771606445,59.78433609008789,34.55530548095703,49.659751892089844,41.817623138427734,122.57439422607422,26.044998168945312,44.502811431884766,27.500064849853516,46.574153900146484,24.1299991607666,46.290000915527344,148.35484313964844,1633.31005859375,40.135093688964844,49.37667465209961
02/05/2019,104.55016326904297,8.208589553833008,97.20930480957031,1145.989990234375,21.2567195892334,59.551029205322266,34.593101501464844,49.751644134521484,42.533103942871094,122.90081024169922,26.062589645385742,44.4182243347168,27.40484619140625,47.32167434692383,23.309999465942383,45.86000061035156,149.12059020996094,1658.81005859375,40.12564468383789,49.60291290283203
02/06/2019,103.38980865478516,8.180447578430176,97.16248321533203,1115.22998046875,21.50844383239746,59.62568664550781,34.394676208496094,49.43000793457031,42.54775619506836,123.59896087646484,26.00101661682129,44.625003814697266,27.357236862182617,47.51688766479492,23.260000228881836,44.220001220703125,152.15371704101562,1640.260009765625,40.059478759765625,49.32011413574219
02/07/2019,102.64872741699219,7.795815944671631,95.88871002197266,1098.7099609375,21.312660217285156,58.61777114868164,33.63874053955078,49.227848052978516,41.74192428588867,122.16804504394531,25.90426254272461,43.89190673828125,26.890642166137695,46.87888717651367,22.670000076293945,43.060001373291016,146.60459899902344,1614.3699951171875,39.20874786376953,49.122154235839844
02/08/2019,103.03878021240234,7.870865345001221,94.93338012695312,1095.06005859375,21.36859703063965,57.87116622924805,33.30802917480469,49.57704162597656,41.790977478027344,122.64501190185547,25.99222183227539,44.35243606567383,26.93825912475586,46.507511138916016,23.049999237060547,44.290000915527344,147.35044860839844,1588.219970703125,38.575439453125,48.85820770263672
02/11/2019,102.62921905517578,7.814577579498291,94.48381805419922,1095.010009765625,21.312660217285156,57.49786376953125,33.723785400390625,49.668941497802734,41.55064010620117,122.90185546875,26.132957458496094,44.718990325927734,27.052526473999023,46.440853118896484,22.959999084472656,44.59000015258789,145.63995361328125,1591.0,38.0082893371582,49.027889251708984
02/12/2019,104.2283935546875,7.936534404754639,96.09476470947266,1121.3699951171875,21.769489288330078,58.48711395263672,33.9978141784668,50.00894546508789,41.908687591552734,124.79137420654297,26.22092056274414,45.01034927368164,27.31914520263672,47.62163543701172,22.81999969482422,44.279998779296875,150.33383178710938,1638.010009765625,38.896820068359375,49.810298919677734
02/13/2019,104.15037536621094,7.889627456665039,96.5536880493164,1120.1600341796875,21.74152183532715,58.83242416381836,34.48916244506836,50.0640869140625,41.73456573486328,126.13973999023438,26.24730682373047,44.643798828125,27.328670501708984,48.059669494628906,22.850000381469727,45.060001373291016,152.03440856933594,1640.0,38.934627532958984,49.42380142211914
02/14/2019,104.23814392089844,7.899009704589844,95.92617797851562,1121.6700439453125,21.65761375427246,58.25380325317383,34.659244537353516,49.65056228637695,41.88661575317383,125.18578338623047,26.203327178955078,45.48967742919922,27.033479690551758,48.38343048095703,23.1299991607666,45.119998931884766,153.67526245117188,1622.6500244140625,38.4903678894043,48.80165100097656
02/15/2019,105.5252685546875,8.01158332824707,98.85772705078125,1113.6500244140625,21.7042293548584,59.98031997680664,35.245094299316406,50.68896484375,41.793426513671875,126.60752868652344,26.801454544067383,46.45774459838867,27.719078063964844,49.192832946777344,23.68000030517578,45.790000915527344,156.46974182128906,1607.949951171875,39.690826416015625,49.951698303222656
02/19/2019,105.47651672363281,8.28364086151123,98.51116943359375,1118.56005859375,21.676259994506836,60.08298110961914,35.0655632019043,50.94627380371094,41.918495178222656,127.22208404541016,26.942190170288086,46.66451644897461,27.738121032714844,48.94525146484375,23.950000762939453,46.220001220703125,155.7736053466797,1627.5799560546875,39.85151672363281,49.951698303222656
02/20/2019,104.92813110351562,8.386833190917969,98.98884582519531,1113.800048828125,21.797462463378906,60.32562255859375,35.21674728393555,51.240333557128906,42.188255310058594,126.58000946044922,27.13570785522461,46.64571762084961,28.00473976135254,48.93572998046875,23.950000762939453,46.880001068115234,157.6730194091797,1622.0999755859375,40.09728240966797,50.26277160644531
02/21/2019,107.14127349853516,8.171064376831055,98.78279876708984,1096.969970703125,21.80678367614746,60.0269889831543,35.3679313659668,51.59872817993164,41.95037841796875,126.4332504272461,27.11811065673828,46.43894958496094,27.89047622680664,48.954776763916016,23.920000076293945,47.63999938964844,154.90841674804688,1619.43994140625,39.662471771240234,49.91398620605469
02/22/2019,108.6689224243164,8.171064376831055,98.34259033203125,1110.3699951171875,22.133092880249023,59.85900115966797,35.0655632019043,52.30630874633789,42.41878128051758,127.72659301757812,27.399587631225586,47.096858978271484,27.690509796142578,49.98320007324219,24.360000610351562,47.88999938964844,158.30950927734375,1631.56005859375,39.50178146362305,50.168514251708984
02/25/2019,109.27606201171875,8.217971801757812,99.37284851074219,1109.4000244140625,22.291584014892578,60.22297668457031,35.51911544799805,52.17765426635742,42.727783203125,127.91918182373047,27.38199234008789,47.73596954345703,27.87143325805664,50.56406021118164,24.709999084472656,48.459999084472656,157.81227111816406,1633.0,39.879878997802734,49.895137786865234
02/26/2019,110.03010559082031,8.330546379089355,98.61420440673828,1115.1300048828125,22.282262802124023,59.84033966064453,34.82933044433594,52.049007415771484,42.75230026245117,128.1576690673828,27.461156845092773,48.102516174316406,27.89047622680664,50.6878547668457,24.209999084472656,48.189998626708984,156.23104858398438,1636.4000244140625,40.08782958984375,49.99882507324219
02/27/2019,109.84403228759766,8.236733436584473,98.49244689941406,1116.050048828125,22.23564910888672,60.101646423339844,35.28288650512695,52.122520446777344,42.884735107421875,127.6531982421875,27.32042121887207,48.48786163330078,28.11901092529297,50.697383880615234,23.479999542236328,48.43000030517578,154.55039978027344,1641.0899658203125,40.229618072509766,49.725460052490234
02/28/2019,109.70693969726562,8.2273530960083,97.7431640625,1119.9200439453125,18.394519805908203,59.70968246459961,35.07500457763672,52.30630874633789,42.46292495727539,126.69927215576172,27.373199462890625,48.657039642333984,27.831884384155273,50.430747985839844,23.530000686645508,47.9900016784668,153.5648651123047,1639.8299560546875,39.681373596191406,49.4709358215332
03/01/2019,110.19657897949219,8.246115684509277,97.80873107910156,1140.989990234375,18.2733211517334,60.16697692871094,35.79313659667969,52.34306716918945,42.90925979614258,127.68070220947266,27.109317779541016,48.31869125366211,28.052013397216797,50.754512786865234,23.68000030517578,47.88999938964844,155.7449951171875,1671.72998046875,40.17290496826172,49.66889572143555
03/04/2019,109.93216705322266,8.264878273010254,97.58395385742188,1147.800048828125,18.208059310913086,59.49504089355469,35.471866607666016,51.681427001953125,43.125064849853516,126.97444152832031,26.370452880859375,48.08372116088867,27.78403091430664,51.36394500732422,23.3700008392334,47.619998931884766,156.07350158691406,1696.1700439453125,39.700279235839844,48.93362045288086
